starttime	seconds	ctime	dtime	ttime	wait
Tue May 13 19:56:41 2014	1399982201	15	45	60	43
Tue May 13 19:56:40 2014	1399982200	0	60	60	60
Tue May 13 19:56:41 2014	1399982201	5	55	60	51
Tue May 13 19:56:41 2014	1399982201	12	49	60	48
Tue May 13 19:56:40 2014	1399982200	0	60	60	60
Tue May 13 19:56:41 2014	1399982201	16	44	60	33
Tue May 13 19:56:40 2014	1399982200	1	60	60	60
Tue May 13 19:56:40 2014	1399982200	0	60	60	60
Tue May 13 19:56:40 2014	1399982200	0	60	60	60
Tue May 13 19:56:40 2014	1399982200	1	60	60	59
Tue May 13 19:56:40 2014	1399982200	0	60	60	60
Tue May 13 19:56:40 2014	1399982200	2	59	60	59
Tue May 13 19:56:41 2014	1399982201	21	40	60	37
Tue May 13 19:56:40 2014	1399982200	1	59	60	59
Tue May 13 19:56:40 2014	1399982200	0	60	60	60
Tue May 13 19:56:40 2014	1399982200	0	60	61	60
Tue May 13 19:56:41 2014	1399982201	8	52	61	47
Tue May 13 19:56:41 2014	1399982201	16	45	61	33
Tue May 13 19:56:40 2014	1399982200	1	60	61	59
Tue May 13 19:56:40 2014	1399982200	0	60	61	60
Tue May 13 19:56:41 2014	1399982201	12	49	61	48
Tue May 13 19:56:41 2014	1399982201	5	56	61	51
Tue May 13 19:56:40 2014	1399982200	0	60	61	60
Tue May 13 19:56:41 2014	1399982201	15	46	61	43
Tue May 13 19:56:40 2014	1399982200	0	60	61	60
Tue May 13 19:56:41 2014	1399982201	21	40	61	37
Tue May 13 19:56:40 2014	1399982200	1	59	61	59
Tue May 13 19:56:40 2014	1399982200	0	60	61	60
Tue May 13 19:56:40 2014	1399982200	0	60	61	60
Tue May 13 19:56:41 2014	1399982201	3	58	61	56
Tue May 13 19:56:40 2014	1399982200	0	61	61	60
Tue May 13 19:56:40 2014	1399982200	1	60	61	59
Tue May 13 19:56:40 2014	1399982200	0	61	61	60
Tue May 13 19:56:40 2014	1399982200	1	60	61	60
Tue May 13 19:56:40 2014	1399982200	0	61	61	60
Tue May 13 19:56:41 2014	1399982201	8	52	61	47
Tue May 13 19:56:40 2014	1399982200	0	61	61	61
Tue May 13 19:56:40 2014	1399982200	0	61	61	61
Tue May 13 19:56:41 2014	1399982201	12	49	61	48
Tue May 13 19:56:41 2014	1399982201	15	46	61	43
Tue May 13 19:56:41 2014	1399982201	5	56	61	51
Tue May 13 19:56:40 2014	1399982200	2	59	61	59
Tue May 13 19:56:40 2014	1399982200	1	60	61	60
Tue May 13 19:56:40 2014	1399982200	1	60	61	59
Tue May 13 19:56:41 2014	1399982201	21	40	61	37
Tue May 13 19:56:40 2014	1399982200	1	60	61	60
Tue May 13 19:56:40 2014	1399982200	0	61	61	61
Tue May 13 19:56:40 2014	1399982200	0	60	61	60
Tue May 13 19:56:40 2014	1399982200	3	58	61	57
Tue May 13 19:56:40 2014	1399982200	0	61	61	61
Tue May 13 19:56:41 2014	1399982201	3	58	61	56
Tue May 13 19:56:40 2014	1399982200	0	61	61	61
Tue May 13 19:56:40 2014	1399982200	0	61	61	61
Tue May 13 19:56:41 2014	1399982201	8	53	61	47
Tue May 13 19:56:40 2014	1399982200	2	59	61	59
Tue May 13 19:56:40 2014	1399982200	1	60	61	60
Tue May 13 19:56:41 2014	1399982201	15	46	61	43
Tue May 13 19:56:41 2014	1399982201	12	49	61	49
Tue May 13 19:56:40 2014	1399982200	0	61	61	61
Tue May 13 19:56:41 2014	1399982201	5	56	61	51
Tue May 13 19:56:40 2014	1399982200	1	60	61	60
Tue May 13 19:56:41 2014	1399982201	21	40	61	37
Tue May 13 19:56:40 2014	1399982200	0	61	61	61
Tue May 13 19:56:41 2014	1399982201	16	45	61	33
Tue May 13 19:56:40 2014	1399982200	0	61	61	61
Tue May 13 19:56:40 2014	1399982200	1	60	61	60
Tue May 13 19:56:40 2014	1399982200	0	61	61	61
Tue May 13 19:56:40 2014	1399982200	0	61	61	59
Tue May 13 19:56:41 2014	1399982201	3	58	61	56
Tue May 13 19:56:40 2014	1399982200	0	61	61	61
Tue May 13 19:56:41 2014	1399982201	8	53	61	47
Tue May 13 19:56:41 2014	1399982201	15	46	61	43
Tue May 13 19:56:40 2014	1399982200	0	61	61	61
Tue May 13 19:56:41 2014	1399982201	12	50	61	49
Tue May 13 19:56:40 2014	1399982200	1	60	61	60
Tue May 13 19:56:40 2014	1399982200	1	61	61	61
Tue May 13 19:56:40 2014	1399982200	0	61	61	61
Tue May 13 19:56:41 2014	1399982201	5	56	61	51
Tue May 13 19:56:40 2014	1399982200	0	61	61	61
Tue May 13 19:56:41 2014	1399982201	21	40	61	37
Tue May 13 19:56:40 2014	1399982200	0	61	61	61
Tue May 13 19:56:40 2014	1399982200	0	61	61	61
Tue May 13 19:56:40 2014	1399982200	0	61	61	61
Tue May 13 19:56:41 2014	1399982201	3	58	61	56
Tue May 13 19:56:40 2014	1399982200	0	61	61	61
Tue May 13 19:56:41 2014	1399982201	3	58	61	58
Tue May 13 19:56:41 2014	1399982201	13	48	61	47
Tue May 13 19:56:40 2014	1399982200	0	61	61	61
Tue May 13 19:56:41 2014	1399982201	12	50	61	49
Tue May 13 19:56:41 2014	1399982201	15	46	61	43
Tue May 13 19:56:41 2014	1399982201	3	58	61	57
Tue May 13 19:56:40 2014	1399982200	0	61	61	61
Tue May 13 19:56:41 2014	1399982201	8	53	61	48
Tue May 13 19:56:40 2014	1399982200	0	61	61	61
Tue May 13 19:56:41 2014	1399982201	21	41	61	37
Tue May 13 19:56:41 2014	1399982201	5	56	61	51
Tue May 13 19:56:41 2014	1399982201	3	59	61	59
Tue May 13 19:56:40 2014	1399982200	0	61	61	61
Tue May 13 19:56:40 2014	1399982200	0	61	61	61
Tue May 13 19:56:40 2014	1399982200	0	61	61	61
Tue May 13 19:56:41 2014	1399982201	13	48	61	47
Tue May 13 19:56:40 2014	1399982200	1	61	62	60
Tue May 13 19:56:40 2014	1399982200	0	61	62	61
Tue May 13 19:56:41 2014	1399982201	3	58	62	56
Tue May 13 19:56:41 2014	1399982201	3	58	62	58
Tue May 13 19:56:40 2014	1399982200	1	61	62	61
Tue May 13 19:56:41 2014	1399982201	3	58	62	57
Tue May 13 19:56:41 2014	1399982201	15	47	62	43
Tue May 13 19:56:40 2014	1399982200	0	61	62	61
Tue May 13 19:56:41 2014	1399982201	8	53	62	48
Tue May 13 19:56:40 2014	1399982200	0	61	62	61
Tue May 13 19:56:40 2014	1399982200	2	60	62	60
Tue May 13 19:56:40 2014	1399982200	1	61	62	61
Tue May 13 19:56:40 2014	1399982200	0	61	62	61
Tue May 13 19:56:41 2014	1399982201	5	57	62	51
Tue May 13 19:56:40 2014	1399982200	0	62	62	61
Tue May 13 19:56:40 2014	1399982200	0	61	62	61
Tue May 13 19:56:40 2014	1399982200	0	61	62	61
Tue May 13 19:56:40 2014	1399982200	1	61	62	60
Tue May 13 19:56:41 2014	1399982201	13	48	62	48
Tue May 13 19:56:41 2014	1399982201	3	59	62	56
Tue May 13 19:56:41 2014	1399982201	3	59	62	59
Tue May 13 19:56:41 2014	1399982201	21	41	62	37
Tue May 13 19:56:40 2014	1399982200	0	62	62	62
Tue May 13 19:56:40 2014	1399982200	2	60	62	60
Tue May 13 19:56:40 2014	1399982200	0	61	62	61
Tue May 13 19:56:41 2014	1399982201	3	58	62	57
Tue May 13 19:56:40 2014	1399982200	0	62	62	62
Tue May 13 19:56:41 2014	1399982201	8	53	62	48
Tue May 13 19:56:40 2014	1399982200	0	62	62	62
Tue May 13 19:56:41 2014	1399982201	5	57	62	51
Tue May 13 19:56:40 2014	1399982200	0	62	62	62
Tue May 13 19:56:40 2014	1399982200	1	61	62	61
Tue May 13 19:56:41 2014	1399982201	13	48	62	48
Tue May 13 19:56:41 2014	1399982201	10	52	62	45
Tue May 13 19:56:41 2014	1399982201	21	41	62	37
Tue May 13 19:56:40 2014	1399982200	2	60	62	60
Tue May 13 19:56:40 2014	1399982200	0	62	62	62
Tue May 13 19:56:41 2014	1399982201	21	41	62	40
Tue May 13 19:56:40 2014	1399982200	0	62	62	62
Tue May 13 19:56:40 2014	1399982200	1	61	62	61
Tue May 13 19:56:40 2014	1399982200	0	62	62	62
Tue May 13 19:56:41 2014	1399982201	3	59	62	59
Tue May 13 19:56:41 2014	1399982201	8	54	62	48
Tue May 13 19:56:40 2014	1399982200	0	62	62	61
Tue May 13 19:56:40 2014	1399982200	0	62	62	62
Tue May 13 19:56:41 2014	1399982201	3	59	62	57
Tue May 13 19:56:40 2014	1399982200	0	62	62	62
Tue May 13 19:56:41 2014	1399982201	10	53	62	45
Tue May 13 19:56:41 2014	1399982201	13	49	62	48
Tue May 13 19:56:40 2014	1399982200	1	61	62	61
Tue May 13 19:56:40 2014	1399982200	0	62	62	62
Tue May 13 19:56:40 2014	1399982200	0	62	62	62
Tue May 13 19:56:40 2014	1399982200	0	62	62	62
Tue May 13 19:56:41 2014	1399982201	21	41	62	40
Tue May 13 19:56:40 2014	1399982200	0	62	62	62
Tue May 13 19:56:41 2014	1399982201	15	47	62	47
Tue May 13 19:56:40 2014	1399982200	0	62	62	62
Tue May 13 19:56:40 2014	1399982200	0	62	62	62
Tue May 13 19:56:41 2014	1399982201	8	54	62	48
Tue May 13 19:56:40 2014	1399982200	2	61	62	61
Tue May 13 19:56:41 2014	1399982201	3	59	62	57
Tue May 13 19:56:41 2014	1399982201	13	49	62	48
Tue May 13 19:56:41 2014	1399982201	3	60	62	59
Tue May 13 19:56:40 2014	1399982200	0	62	62	62
Tue May 13 19:56:40 2014	1399982200	0	62	62	62
Tue May 13 19:56:41 2014	1399982201	10	53	62	46
Tue May 13 19:56:41 2014	1399982201	15	47	62	47
Tue May 13 19:56:40 2014	1399982200	0	62	62	62
Tue May 13 19:56:40 2014	1399982200	0	62	62	62
Tue May 13 19:56:40 2014	1399982200	0	62	62	62
Tue May 13 19:56:41 2014	1399982201	21	42	62	40
Tue May 13 19:56:40 2014	1399982200	0	62	62	62
Tue May 13 19:56:40 2014	1399982200	0	62	62	62
Tue May 13 19:56:40 2014	1399982200	0	62	62	62
Tue May 13 19:56:40 2014	1399982200	3	59	62	59
Tue May 13 19:56:41 2014	1399982201	8	54	62	49
Tue May 13 19:56:41 2014	1399982201	3	59	63	58
Tue May 13 19:56:40 2014	1399982200	1	62	63	61
Tue May 13 19:56:41 2014	1399982201	13	49	63	48
Tue May 13 19:56:41 2014	1399982201	10	53	63	46
Tue May 13 19:56:41 2014	1399982201	12	51	63	50
Tue May 13 19:56:40 2014	1399982200	1	62	63	61
Tue May 13 19:56:41 2014	1399982201	3	60	63	60
Tue May 13 19:56:40 2014	1399982200	1	62	63	61
Tue May 13 19:56:41 2014	1399982201	9	54	63	49
Tue May 13 19:56:41 2014	1399982201	15	48	63	47
Tue May 13 19:56:40 2014	1399982200	0	62	63	62
Tue May 13 19:56:40 2014	1399982200	0	63	63	62
Tue May 13 19:56:40 2014	1399982200	0	63	63	62
Tue May 13 19:56:40 2014	1399982200	4	59	63	59
Tue May 13 19:56:40 2014	1399982200	0	62	63	62
Tue May 13 19:56:40 2014	1399982200	0	63	63	63
Tue May 13 19:56:40 2014	1399982200	0	63	63	63
Tue May 13 19:56:41 2014	1399982201	21	42	63	40
Tue May 13 19:56:40 2014	1399982200	2	61	63	61
Tue May 13 19:56:40 2014	1399982200	2	60	63	60
Tue May 13 19:56:40 2014	1399982200	1	62	63	62
Tue May 13 19:56:41 2014	1399982201	8	54	63	49
Tue May 13 19:56:40 2014	1399982200	1	62	63	62
Tue May 13 19:56:40 2014	1399982200	1	62	63	61
Tue May 13 19:56:41 2014	1399982201	13	49	63	48
Tue May 13 19:56:41 2014	1399982201	3	59	63	58
Tue May 13 19:56:41 2014	1399982201	12	51	63	50
Tue May 13 19:56:40 2014	1399982200	0	63	63	63
Tue May 13 19:56:40 2014	1399982200	0	63	63	63
Tue May 13 19:56:40 2014	1399982200	0	63	63	63
Tue May 13 19:56:41 2014	1399982201	15	48	63	47
Tue May 13 19:56:40 2014	1399982200	2	61	63	61
Tue May 13 19:56:40 2014	1399982200	0	63	63	63
Tue May 13 19:56:41 2014	1399982201	9	54	63	49
Tue May 13 19:56:40 2014	1399982200	0	63	63	62
Tue May 13 19:56:41 2014	1399982201	21	42	63	40
Tue May 13 19:56:40 2014	1399982200	1	62	63	62
Tue May 13 19:56:40 2014	1399982200	0	63	63	63
Tue May 13 19:56:41 2014	1399982201	3	59	63	58
Tue May 13 19:56:40 2014	1399982200	0	63	63	63
Tue May 13 19:56:41 2014	1399982201	14	49	63	48
Tue May 13 19:56:40 2014	1399982200	0	63	63	63
Tue May 13 19:56:41 2014	1399982201	8	55	63	49
Tue May 13 19:56:41 2014	1399982201	12	51	63	51
Tue May 13 19:56:41 2014	1399982201	15	48	63	47
Tue May 13 19:56:40 2014	1399982200	2	61	63	61
Tue May 13 19:56:40 2014	1399982200	0	63	63	63
Tue May 13 19:56:41 2014	1399982201	9	54	63	49
Tue May 13 19:56:40 2014	1399982200	0	63	63	62
Tue May 13 19:56:40 2014	1399982200	1	62	63	62
Tue May 13 19:56:40 2014	1399982200	0	63	63	63
Tue May 13 19:56:40 2014	1399982200	0	63	63	63
Tue May 13 19:56:40 2014	1399982200	1	62	63	62
Tue May 13 19:56:40 2014	1399982200	0	63	63	63
Tue May 13 19:56:41 2014	1399982201	21	42	63	40
Tue May 13 19:56:40 2014	1399982200	2	61	63	60
Tue May 13 19:56:40 2014	1399982200	0	63	63	63
Tue May 13 19:56:40 2014	1399982200	0	63	63	63
Tue May 13 19:56:41 2014	1399982201	12	52	63	51
Tue May 13 19:56:41 2014	1399982201	15	48	63	47
Tue May 13 19:56:40 2014	1399982200	1	62	63	62
Tue May 13 19:56:40 2014	1399982200	0	63	63	63
Tue May 13 19:56:40 2014	1399982200	0	63	63	63
Tue May 13 19:56:41 2014	1399982201	9	55	63	49
Tue May 13 19:56:41 2014	1399982201	4	60	63	58
Tue May 13 19:56:40 2014	1399982200	1	62	63	62
Tue May 13 19:56:40 2014	1399982200	0	63	63	63
Tue May 13 19:56:41 2014	1399982201	11	52	63	44
Tue May 13 19:56:40 2014	1399982200	0	63	63	63
Tue May 13 19:56:40 2014	1399982200	2	61	63	61
Tue May 13 19:56:41 2014	1399982201	21	42	63	40
Tue May 13 19:56:40 2014	1399982200	2	62	63	62
Tue May 13 19:56:41 2014	1399982201	12	52	63	51
Tue May 13 19:56:40 2014	1399982200	0	63	63	63
Tue May 13 19:56:40 2014	1399982200	0	63	63	63
Tue May 13 19:56:41 2014	1399982201	9	55	63	49
Tue May 13 19:56:41 2014	1399982201	15	48	63	47
Tue May 13 19:56:40 2014	1399982200	1	63	63	62
Tue May 13 19:56:40 2014	1399982200	0	63	63	63
Tue May 13 19:56:40 2014	1399982200	0	63	63	63
Tue May 13 19:56:41 2014	1399982201	3	61	63	61
Tue May 13 19:56:40 2014	1399982200	0	63	63	63
Tue May 13 19:56:41 2014	1399982201	4	60	63	58
Tue May 13 19:56:41 2014	1399982201	9	55	63	49
Tue May 13 19:56:40 2014	1399982200	2	61	63	61
Tue May 13 19:56:40 2014	1399982200	0	63	64	63
Tue May 13 19:56:40 2014	1399982200	0	63	64	63
Tue May 13 19:56:41 2014	1399982201	11	52	64	44
Tue May 13 19:56:41 2014	1399982201	21	43	64	40
Tue May 13 19:56:40 2014	1399982200	0	63	64	63
Tue May 13 19:56:40 2014	1399982200	0	63	64	63
Tue May 13 19:56:40 2014	1399982200	0	63	64	63
Tue May 13 19:56:40 2014	1399982200	0	63	64	63
Tue May 13 19:56:41 2014	1399982201	15	48	64	47
Tue May 13 19:56:41 2014	1399982201	12	52	64	51
Tue May 13 19:56:41 2014	1399982201	9	55	64	50
Tue May 13 19:56:41 2014	1399982201	3	61	64	61
Tue May 13 19:56:41 2014	1399982201	4	60	64	58
Tue May 13 19:56:41 2014	1399982201	9	55	64	50
Tue May 13 19:56:40 2014	1399982200	2	61	64	61
Tue May 13 19:56:40 2014	1399982200	0	64	64	64
Tue May 13 19:56:40 2014	1399982200	0	64	64	64
Tue May 13 19:56:40 2014	1399982200	0	64	64	64
Tue May 13 19:56:40 2014	1399982200	1	63	64	63
Tue May 13 19:56:40 2014	1399982200	2	62	64	62
Tue May 13 19:56:41 2014	1399982201	12	52	64	51
Tue May 13 19:56:41 2014	1399982201	15	49	64	47
Tue May 13 19:56:40 2014	1399982200	0	64	64	64
Tue May 13 19:56:41 2014	1399982201	21	43	64	40
Tue May 13 19:56:40 2014	1399982200	1	63	64	63
Tue May 13 19:56:40 2014	1399982200	0	64	64	64
Tue May 13 19:56:41 2014	1399982201	20	43	64	38
Tue May 13 19:56:40 2014	1399982200	0	64	64	63
Tue May 13 19:56:40 2014	1399982200	0	64	64	64
Tue May 13 19:56:40 2014	1399982200	0	64	64	64
Tue May 13 19:56:40 2014	1399982200	1	63	64	63
Tue May 13 19:56:41 2014	1399982201	9	55	64	50
Tue May 13 19:56:41 2014	1399982201	4	60	64	58
Tue May 13 19:56:41 2014	1399982201	3	61	64	61
Tue May 13 19:56:40 2014	1399982200	0	64	64	64
Tue May 13 19:56:41 2014	1399982201	9	55	64	50
Tue May 13 19:56:40 2014	1399982200	0	64	64	64
Tue May 13 19:56:40 2014	1399982200	2	62	64	62
Tue May 13 19:56:41 2014	1399982201	11	53	64	45
Tue May 13 19:56:40 2014	1399982200	0	64	64	64
Tue May 13 19:56:41 2014	1399982201	15	49	64	47
Tue May 13 19:56:40 2014	1399982200	1	63	64	63
Tue May 13 19:56:40 2014	1399982200	0	64	64	64
Tue May 13 19:56:40 2014	1399982200	0	64	64	64
Tue May 13 19:56:41 2014	1399982201	12	52	64	51
Tue May 13 19:56:40 2014	1399982200	1	63	64	63
Tue May 13 19:56:41 2014	1399982201	21	43	64	40
Tue May 13 19:56:40 2014	1399982200	0	64	64	64
Tue May 13 19:56:41 2014	1399982201	20	44	64	39
Tue May 13 19:56:41 2014	1399982201	4	61	64	58
Tue May 13 19:56:41 2014	1399982201	9	55	64	50
Tue May 13 19:56:40 2014	1399982200	1	63	64	63
Tue May 13 19:56:41 2014	1399982201	3	61	64	61
Tue May 13 19:56:40 2014	1399982200	0	64	64	64
Tue May 13 19:56:40 2014	1399982200	1	63	64	63
Tue May 13 19:56:41 2014	1399982201	9	56	64	50
Tue May 13 19:56:40 2014	1399982200	0	64	64	64
Tue May 13 19:56:41 2014	1399982201	14	51	64	50
Tue May 13 19:56:40 2014	1399982200	0	64	64	64
Tue May 13 19:56:40 2014	1399982200	0	64	64	64
Tue May 13 19:56:41 2014	1399982201	11	53	64	45
Tue May 13 19:56:41 2014	1399982201	15	49	64	48
Tue May 13 19:56:40 2014	1399982200	0	64	64	64
Tue May 13 19:56:41 2014	1399982201	21	43	64	40
Tue May 13 19:56:40 2014	1399982200	0	64	64	64
Tue May 13 19:56:40 2014	1399982200	2	62	64	61
Tue May 13 19:56:41 2014	1399982201	20	44	64	39
Tue May 13 19:56:40 2014	1399982200	0	64	64	64
Tue May 13 19:56:40 2014	1399982200	0	64	64	64
Tue May 13 19:56:41 2014	1399982201	4	61	64	58
Tue May 13 19:56:40 2014	1399982200	0	64	64	64
Tue May 13 19:56:40 2014	1399982200	1	63	64	63
Tue May 13 19:56:41 2014	1399982201	9	56	64	50
Tue May 13 19:56:40 2014	1399982200	0	64	64	64
Tue May 13 19:56:41 2014	1399982201	9	56	64	50
Tue May 13 19:56:40 2014	1399982200	0	64	64	64
Tue May 13 19:56:41 2014	1399982201	15	49	64	48
Tue May 13 19:56:41 2014	1399982201	3	62	64	62
Tue May 13 19:56:41 2014	1399982201	11	53	64	45
Tue May 13 19:56:41 2014	1399982201	14	51	64	50
Tue May 13 19:56:40 2014	1399982200	0	64	64	64
Tue May 13 19:56:41 2014	1399982201	16	48	64	45
Tue May 13 19:56:40 2014	1399982200	0	64	64	64
Tue May 13 19:56:40 2014	1399982200	0	64	64	64
Tue May 13 19:56:41 2014	1399982201	21	44	64	41
Tue May 13 19:56:40 2014	1399982200	1	64	64	63
Tue May 13 19:56:41 2014	1399982201	4	61	65	58
Tue May 13 19:56:41 2014	1399982201	20	44	65	39
Tue May 13 19:56:40 2014	1399982200	1	63	65	63
Tue May 13 19:56:40 2014	1399982200	0	64	65	64
Tue May 13 19:56:40 2014	1399982200	0	64	65	64
Tue May 13 19:56:41 2014	1399982201	9	56	65	50
Tue May 13 19:56:41 2014	1399982201	15	49	65	48
Tue May 13 19:56:41 2014	1399982201	9	56	65	50
Tue May 13 19:56:41 2014	1399982201	14	51	65	50
Tue May 13 19:56:40 2014	1399982200	0	65	65	64
Tue May 13 19:56:40 2014	1399982200	0	65	65	64
Tue May 13 19:56:40 2014	1399982200	1	64	65	64
Tue May 13 19:56:40 2014	1399982200	0	64	65	64
Tue May 13 19:56:41 2014	1399982201	11	53	65	45
Tue May 13 19:56:40 2014	1399982200	0	64	65	64
Tue May 13 19:56:41 2014	1399982201	16	49	65	45
Tue May 13 19:56:40 2014	1399982200	0	64	65	64
Tue May 13 19:56:40 2014	1399982200	0	65	65	65
Tue May 13 19:56:41 2014	1399982201	21	44	65	41
Tue May 13 19:56:40 2014	1399982200	0	64	65	64
Tue May 13 19:56:41 2014	1399982201	3	62	65	62
Tue May 13 19:56:41 2014	1399982201	20	44	65	40
Tue May 13 19:56:41 2014	1399982201	3	61	65	58
Tue May 13 19:56:40 2014	1399982200	1	63	65	63
Tue May 13 19:56:41 2014	1399982201	15	49	65	48
Tue May 13 19:56:40 2014	1399982200	1	64	65	64
Tue May 13 19:56:41 2014	1399982201	9	56	65	51
Tue May 13 19:56:41 2014	1399982201	9	56	65	51
Tue May 13 19:56:40 2014	1399982200	1	64	65	64
Tue May 13 19:56:41 2014	1399982201	14	51	65	51
Tue May 13 19:56:40 2014	1399982200	0	65	65	65
Tue May 13 19:56:41 2014	1399982201	16	49	65	45
Tue May 13 19:56:41 2014	1399982201	11	54	65	45
Tue May 13 19:56:40 2014	1399982200	1	63	65	63
Tue May 13 19:56:40 2014	1399982200	2	63	65	62
Tue May 13 19:56:40 2014	1399982200	0	65	65	65
Tue May 13 19:56:41 2014	1399982201	21	44	65	41
Tue May 13 19:56:40 2014	1399982200	0	65	65	65
Tue May 13 19:56:41 2014	1399982201	20	44	65	40
Tue May 13 19:56:41 2014	1399982201	4	61	65	58
Tue May 13 19:56:40 2014	1399982200	0	65	65	65
Tue May 13 19:56:40 2014	1399982200	0	65	65	65
Tue May 13 19:56:40 2014	1399982200	0	65	65	65
Tue May 13 19:56:40 2014	1399982200	0	65	65	65
Tue May 13 19:56:41 2014	1399982201	15	50	65	48
Tue May 13 19:56:40 2014	1399982200	0	65	65	65
Tue May 13 19:56:41 2014	1399982201	3	62	65	62
Tue May 13 19:56:41 2014	1399982201	9	56	65	51
Tue May 13 19:56:40 2014	1399982200	2	63	65	62
Tue May 13 19:56:41 2014	1399982201	5	60	65	58
Tue May 13 19:56:40 2014	1399982200	0	65	65	65
Tue May 13 19:56:40 2014	1399982200	1	64	65	64
Tue May 13 19:56:40 2014	1399982200	1	64	65	64
Tue May 13 19:56:41 2014	1399982201	11	54	65	46
Tue May 13 19:56:40 2014	1399982200	0	65	65	65
Tue May 13 19:56:40 2014	1399982200	0	65	65	65
Tue May 13 19:56:41 2014	1399982201	21	44	65	41
Tue May 13 19:56:40 2014	1399982200	0	65	65	65
Tue May 13 19:56:40 2014	1399982200	0	65	65	65
Tue May 13 19:56:41 2014	1399982201	4	62	65	59
Tue May 13 19:56:41 2014	1399982201	21	45	65	40
Tue May 13 19:56:41 2014	1399982201	15	50	65	48
Tue May 13 19:56:40 2014	1399982200	2	63	65	63
Tue May 13 19:56:40 2014	1399982200	1	64	65	64
Tue May 13 19:56:40 2014	1399982200	1	65	65	64
Tue May 13 19:56:41 2014	1399982201	16	49	65	45
Tue May 13 19:56:40 2014	1399982200	0	65	65	65
Tue May 13 19:56:40 2014	1399982200	2	64	65	64
Tue May 13 19:56:41 2014	1399982201	9	57	65	51
Tue May 13 19:56:40 2014	1399982200	1	64	65	64
Tue May 13 19:56:40 2014	1399982200	0	65	65	65
Tue May 13 19:56:40 2014	1399982200	0	65	65	65
Tue May 13 19:56:40 2014	1399982200	0	65	65	65
Tue May 13 19:56:41 2014	1399982201	3	62	65	62
Tue May 13 19:56:40 2014	1399982200	0	65	65	65
Tue May 13 19:56:41 2014	1399982201	12	54	65	53
Tue May 13 19:56:40 2014	1399982200	1	64	65	64
Tue May 13 19:56:41 2014	1399982201	21	45	65	40
Tue May 13 19:56:41 2014	1399982201	21	44	65	41
Tue May 13 19:56:41 2014	1399982201	11	54	65	46
Tue May 13 19:56:40 2014	1399982200	1	65	65	64
Tue May 13 19:56:40 2014	1399982200	1	65	65	64
Tue May 13 19:56:41 2014	1399982201	15	50	65	48
Tue May 13 19:56:40 2014	1399982200	0	65	65	65
Tue May 13 19:56:40 2014	1399982200	1	64	65	64
Tue May 13 19:56:40 2014	1399982200	0	65	65	65
Tue May 13 19:56:40 2014	1399982200	1	65	65	64
Tue May 13 19:56:41 2014	1399982201	16	49	65	45
Tue May 13 19:56:41 2014	1399982201	14	52	65	51
Tue May 13 19:56:40 2014	1399982200	0	65	65	65
Tue May 13 19:56:40 2014	1399982200	0	65	65	65
Tue May 13 19:56:41 2014	1399982201	9	57	65	51
Tue May 13 19:56:40 2014	1399982200	0	65	66	65
Tue May 13 19:56:41 2014	1399982201	12	54	66	53
Tue May 13 19:56:40 2014	1399982200	0	65	66	65
Tue May 13 19:56:40 2014	1399982200	0	65	66	65
Tue May 13 19:56:40 2014	1399982200	1	65	66	65
Tue May 13 19:56:41 2014	1399982201	3	63	66	63
Tue May 13 19:56:40 2014	1399982200	0	65	66	65
Tue May 13 19:56:41 2014	1399982201	21	45	66	41
Tue May 13 19:56:40 2014	1399982200	0	65	66	65
Tue May 13 19:56:41 2014	1399982201	21	45	66	41
Tue May 13 19:56:41 2014	1399982201	11	54	66	46
Tue May 13 19:56:40 2014	1399982200	2	64	66	64
Tue May 13 19:56:40 2014	1399982200	0	66	66	65
Tue May 13 19:56:40 2014	1399982200	1	65	66	65
Tue May 13 19:56:40 2014	1399982200	1	65	66	65
Tue May 13 19:56:41 2014	1399982201	16	49	66	45
Tue May 13 19:56:40 2014	1399982200	0	66	66	66
Tue May 13 19:56:41 2014	1399982201	9	57	66	52
Tue May 13 19:56:40 2014	1399982200	0	65	66	65
Tue May 13 19:56:40 2014	1399982200	2	64	66	64
Tue May 13 19:56:41 2014	1399982201	12	54	66	53
Tue May 13 19:56:40 2014	1399982200	1	64	66	64
Tue May 13 19:56:41 2014	1399982201	21	45	66	41
Tue May 13 19:56:40 2014	1399982200	1	65	66	65
Tue May 13 19:56:40 2014	1399982200	1	65	66	65
Tue May 13 19:56:40 2014	1399982200	0	66	66	66
Tue May 13 19:56:40 2014	1399982200	0	66	66	66
Tue May 13 19:56:40 2014	1399982200	2	64	66	63
Tue May 13 19:56:41 2014	1399982201	21	45	66	41
Tue May 13 19:56:41 2014	1399982201	11	54	66	46
Tue May 13 19:56:40 2014	1399982200	0	65	66	65
Tue May 13 19:56:40 2014	1399982200	0	66	66	66
Tue May 13 19:56:40 2014	1399982200	0	66	66	66
Tue May 13 19:56:41 2014	1399982201	16	50	66	46
Tue May 13 19:56:41 2014	1399982201	3	63	66	63
Tue May 13 19:56:40 2014	1399982200	0	66	66	66
Tue May 13 19:56:40 2014	1399982200	0	66	66	66
Tue May 13 19:56:41 2014	1399982201	9	57	66	52
Tue May 13 19:56:40 2014	1399982200	0	66	66	66
Tue May 13 19:56:40 2014	1399982200	0	66	66	66
Tue May 13 19:56:41 2014	1399982201	12	54	66	53
